OrderID,OrderDate,PropertyID,ProductID,Quantity,unique,unique(prod,,,,,,,,,,PropertyID
3512,19-05-2016,19,52,2,,,,,,,,,,,,
3513,20-05-2016,3,87,3,,,,,,,,,,,,
3514,20-05-2016,6,63,1,,,,,,,,,,,,
3515,20-05-2016,20,44,1,,,,,,,,,,,,
3516,20-05-2016,2,69,1,,,,,,,,,,,,
3517,20-05-2016,13,75,2,,,,,,,,,,,,
3518,20-05-2016,6,66,3,,,,,,,,,,,,
3519,20-05-2016,13,65,1,,,,,,,,,,,,
3520,20-05-2016,1,14,2,,,,,,,,,,,,
3521,20-05-2016,13,82,1,,,,,,,,,,,,
3522,20-05-2016,4,72,1,,,,,,,,,,,,
3523,20-05-2016,9,27,1,,,,,,,,,,,,
3524,21-05-2016,18,29,2,,,,,,,,,,,,
3525,21-05-2016,4,65,3,,,,,,,,,,,,
3526,21-05-2016,3,71,3,,,,,,,,,,,,
3527,22-05-2016,13,87,2,,,,,,,,,,,,
3528,22-05-2016,8,34,1,,,,,,,,,,,,
3529,22-05-2016,12,12,1,,,,,,,,,,,,
3530,22-05-2016,6,58,3,,,,,,,,,,,,
3531,22-05-2016,3,10,2,,,,,,,,,,,,
3532,22-05-2016,9,55,1,,,,,,,,,,,,
3533,22-05-2016,2,85,3,,,,,,,,,,,,
3534,23-05-2016,2,24,1,,,,,,,,,,,,
3535,23-05-2016,15,52,1,,,,,,,,,,,,
3536,23-05-2016,10,59,2,,,,,,,,,,,,
3537,23-05-2016,15,33,3,,,,,,,,,,,,
3538,23-05-2016,2,1,1,,,,,,,,,,,,
3539,23-05-2016,14,17,2,,,,,,,,,,,,
3540,23-05-2016,13,51,3,,,,,,,,,,,,
3541,23-05-2016,18,42,1,,,,,,,,,,,,
3542,23-05-2016,3,52,2,,,,,,,,,,,,
3543,24-05-2016,17,92,2,,,,,,,,,,,,
3544,24-05-2016,19,77,3,,,,,,,,,,,,
3545,24-05-2016,19,13,3,,,,,,,,,,,,
3546,24-05-2016,10,24,2,,,,,,,,,,,,
3547,24-05-2016,11,16,1,,,,,,,,,,,,
3548,24-05-2016,13,4,1,,,,,,,,,,,,
3549,24-05-2016,3,54,2,,,,,,,,,,,,
3550,24-05-2016,8,39,2,,,,,,,,,,,,
3551,24-05-2016,3,60,3,,,,,,,,,,,,
3552,25-05-2016,8,31,3,,,,,,,,,,,,
3553,25-05-2016,14,77,2,,,,,,,,,,,,
3554,25-05-2016,14,31,2,,,,,,,,,,,,
3555,25-05-2016,20,12,3,,,,,,,,,,,,
3556,25-05-2016,10,18,3,,,,,,,,,,,,
3557,25-05-2016,12,1,2,,,,,,,,,,,,
3558,26-05-2016,9,24,3,,,,,,,,,,,,
3559,26-05-2016,4,50,3,,,,,,,,,,,,
3560,26-05-2016,20,60,3,,,,,,,,,,,,
3561,26-05-2016,10,64,2,,,,,,,,,,,,
3562,26-05-2016,2,55,2,,,,,,,,,,,,
3563,26-05-2016,16,57,1,,,,,,,,,,,,
3564,26-05-2016,2,86,3,,,,,,,,,,,,
3565,26-05-2016,1,93,3,,,,,,,,,,,,
3566,26-05-2016,1,87,3,,,,,,,,,,,,
3567,27-05-2016,11,28,3,,,,,,,,,,,,
3568,27-05-2016,18,78,2,,,,,,,,,,,,
3569,27-05-2016,19,47,3,,,,,,,,,,,,
3570,28-05-2016,17,56,2,,,,,,,,,,,,
3571,28-05-2016,12,3,2,,,,,,,,,,,,
3572,28-05-2016,16,15,3,,,,,,,,,,,,
3573,28-05-2016,13,7,2,,,,,,,,,,,,
3574,28-05-2016,6,82,2,,,,,,,,,,,,
3575,28-05-2016,16,22,1,,,,,,,,,,,,
3576,28-05-2016,16,10,1,,,,,,,,,,,,
3577,28-05-2016,17,52,2,,,,,,,,,,,,
3578,29-05-2016,8,92,3,,,,,,,,,,,,
3579,29-05-2016,12,37,2,,,,,,,,,,,,
3580,29-05-2016,13,10,2,,,,,,,,,,,,
3581,29-05-2016,17,72,1,,,,,,,,,,,,
3582,29-05-2016,1,48,2,,,,,,,,,,,,
3583,29-05-2016,15,62,3,,,,,,,,,,,,
3584,30-05-2016,14,86,1,,,,,,,,,,,,
3585,30-05-2016,9,64,1,,,,,,,,,,,,
3586,30-05-2016,17,42,3,,,,,,,,,,,,
3587,30-05-2016,9,47,1,,,,,,,,,,,,
3588,30-05-2016,5,55,3,,,,,,,,,,,,
3589,30-05-2016,19,5,1,,,,,,,,,,,,
3590,30-05-2016,6,86,1,,,,,,,,,,,,
3591,31-05-2016,8,15,2,,,,,,,,,,,,
3592,31-05-2016,1,47,3,,,,,,,,,,,,
3593,31-05-2016,5,51,2,,,,,,,,,,,,
3594,31-05-2016,12,12,2,,,,,,,,,,,,
3595,31-05-2016,5,21,3,,,,,,,,,,,,
3596,31-05-2016,19,42,2,,,,,,,,,,,,
3597,31-05-2016,13,38,3,,,,,,,,,,,,
3598,31-05-2016,18,56,1,,,,,,,,,,,,
3599,31-05-2016,10,55,1,,,,,,,,,,,,
3600,31-05-2016,15,12,3,,,,,,,,,,,,
3601,1/6/2016,16,54,1,,,,,,,,,,,,
3602,1/6/2016,4,64,2,,,,,,,,,,,,
3603,1/6/2016,10,33,3,,,,,,,,,,,,
3604,1/6/2016,3,19,2,,,,,,,,,,,,
3605,1/6/2016,7,87,3,,,,,,,,,,,,
3606,1/6/2016,16,25,3,,,,,,,,,,,,
3607,1/6/2016,5,33,3,,,,,,,,,,,,
3608,1/6/2016,19,66,3,,,,,,,,,,,,
3609,1/6/2016,14,50,1,,,,,,,,,,,,
3610,1/6/2016,16,6,3,,,,,,,,,,,,
3611,1/6/2016,13,50,3,,,,,,,,,,,,
3612,1/6/2016,17,55,1,,,,,,,,,,,,
3613,2/6/2016,13,9,3,,,,,,,,,,,,
3614,2/6/2016,4,62,1,,,,,,,,,,,,
3615,2/6/2016,15,15,3,,,,,,,,,,,,
3616,2/6/2016,5,9,3,,,,,,,,,,,,
3617,2/6/2016,14,64,1,,,,,,,,,,,,
3618,2/6/2016,11,4,3,,,,,,,,,,,,
3619,2/6/2016,11,86,2,,,,,,,,,,,,
3620,2/6/2016,17,83,1,,,,,,,,,,,,
3621,3/6/2016,5,74,3,,,,,,,,,,,,
3622,3/6/2016,15,47,1,,,,,,,,,,,,
3623,3/6/2016,9,88,3,,,,,,,,,,,,
3624,3/6/2016,1,66,3,,,,,,,,,,,,
3625,3/6/2016,9,30,3,,,,,,,,,,,,
3626,3/6/2016,10,10,1,,,,,,,,,,,,
3627,4/6/2016,3,19,2,,,,,,,,,,,,
3628,4/6/2016,20,91,1,,,,,,,,,,,,
3629,4/6/2016,16,46,1,,,,,,,,,,,,
3630,4/6/2016,8,90,1,,,,,,,,,,,,
3631,5/6/2016,5,63,1,,,,,,,,,,,,
3632,5/6/2016,4,71,3,,,,,,,,,,,,
3633,5/6/2016,18,54,3,,,,,,,,,,,,
3634,5/6/2016,19,18,2,,,,,,,,,,,,
3635,5/6/2016,14,89,1,,,,,,,,,,,,
3636,5/6/2016,18,21,3,,,,,,,,,,,,
3637,5/6/2016,11,2,2,,,,,,,,,,,,
3638,5/6/2016,9,78,2,,,,,,,,,,,,
3639,5/6/2016,2,57,3,,,,,,,,,,,,
3640,5/6/2016,20,83,3,,,,,,,,,,,,
3641,5/6/2016,9,74,2,,,,,,,,,,,,
3642,5/6/2016,9,35,1,,,,,,,,,,,,
3643,6/6/2016,7,14,3,,,,,,,,,,,,
3644,6/6/2016,6,47,2,,,,,,,,,,,,
3645,6/6/2016,4,62,3,,,,,,,,,,,,
3646,6/6/2016,4,17,2,,,,,,,,,,,,
3647,6/6/2016,12,44,3,,,,,,,,,,,,
3648,6/6/2016,16,19,3,,,,,,,,,,,,
3649,6/6/2016,11,7,1,,,,,,,,,,,,
3650,7/6/2016,2,14,1,,,,,,,,,,,,
3651,7/6/2016,2,83,2,,,,,,,,,,,,
3652,7/6/2016,6,4,3,,,,,,,,,,,,
3653,7/6/2016,16,50,1,,,,,,,,,,,,
3654,7/6/2016,1,58,2,,,,,,,,,,,,
3655,7/6/2016,9,77,3,,,,,,,,,,,,
3656,7/6/2016,19,80,2,,,,,,,,,,,,
3657,8/6/2016,4,83,1,,,,,,,,,,,,
3658,8/6/2016,18,58,1,,,,,,,,,,,,
3659,8/6/2016,10,52,3,,,,,,,,,,,,
3660,8/6/2016,6,71,1,,,,,,,,,,,,
3661,8/6/2016,9,94,1,,,,,,,,,,,,
3662,8/6/2016,17,5,1,,,,,,,,,,,,
3663,9/6/2016,19,28,3,,,,,,,,,,,,
3664,9/6/2016,16,32,2,,,,,,,,,,,,
3665,9/6/2016,20,47,1,,,,,,,,,,,,
3666,9/6/2016,14,26,1,,,,,,,,,,,,
3667,9/6/2016,12,8,2,,,,,,,,,,,,
3668,9/6/2016,20,74,2,,,,,,,,,,,,
3669,10/6/2016,11,85,1,,,,,,,,,,,,
3670,10/6/2016,13,47,3,,,,,,,,,,,,
3671,10/6/2016,10,83,2,,,,,,,,,,,,
3672,10/6/2016,3,20,1,,,,,,,,,,,,
3673,10/6/2016,8,85,3,,,,,,,,,,,,
3674,10/6/2016,5,77,2,,,,,,,,,,,,
3675,10/6/2016,2,82,1,,,,,,,,,,,,
3676,10/6/2016,19,32,1,,,,,,,,,,,,
3677,11/6/2016,9,73,1,,,,,,,,,,,,
3678,11/6/2016,20,61,1,,,,,,,,,,,,
3679,11/6/2016,18,38,3,,,,,,,,,,,,
3680,11/6/2016,5,94,2,,,,,,,,,,,,
3681,11/6/2016,18,19,3,,,,,,,,,,,,
3682,11/6/2016,10,54,2,,,,,,,,,,,,
3683,12/6/2016,19,69,3,,,,,,,,,,,,
3684,12/6/2016,7,32,3,,,,,,,,,,,,
3685,12/6/2016,5,7,1,,,,,,,,,,,,
3686,12/6/2016,14,58,3,,,,,,,,,,,,
3687,12/6/2016,9,46,2,,,,,,,,,,,,
3688,12/6/2016,5,88,3,,,,,,,,,,,,
3689,12/6/2016,15,50,3,,,,,,,,,,,,
3690,12/6/2016,20,92,2,,,,,,,,,,,,
3691,12/6/2016,7,67,2,,,,,,,,,,,,
3692,12/6/2016,4,62,2,,,,,,,,,,,,
3693,12/6/2016,11,41,2,,,,,,,,,,,,
3694,12/6/2016,9,21,1,,,,,,,,,,,,
3695,13-06-2016,3,43,1,,,,,,,,,,,,
3696,13-06-2016,11,35,3,,,,,,,,,,,,
3697,13-06-2016,4,94,2,,,,,,,,,,,,
3698,13-06-2016,4,88,2,,,,,,,,,,,,
3699,13-06-2016,5,83,3,,,,,,,,,,,,
3700,13-06-2016,16,75,2,,,,,,,,,,,,
3701,13-06-2016,8,32,1,,,,,,,,,,,,
3702,13-06-2016,14,9,3,,,,,,,,,,,,
3703,13-06-2016,1,10,2,,,,,,,,,,,,
3704,13-06-2016,13,48,2,,,,,,,,,,,,
3705,13-06-2016,2,84,3,,,,,,,,,,,,
3706,14-06-2016,11,3,3,,,,,,,,,,,,
3707,14-06-2016,16,40,1,,,,,,,,,,,,
3708,14-06-2016,7,5,3,,,,,,,,,,,,
3709,14-06-2016,13,78,3,,,,,,,,,,,,
3710,14-06-2016,4,74,1,,,,,,,,,,,,
3711,15-06-2016,1,25,3,,,,,,,,,,,,
3712,15-06-2016,9,50,1,,,,,,,,,,,,
3713,15-06-2016,13,9,3,,,,,,,,,,,,
3714,15-06-2016,7,68,1,,,,,,,,,,,,
3715,16-06-2016,13,70,1,,,,,,,,,,,,
3716,17-06-2016,10,12,3,,,,,,,,,,,,
3717,17-06-2016,14,61,2,,,,,,,,,,,,
3718,17-06-2016,17,26,3,,,,,,,,,,,,
3719,17-06-2016,19,48,2,,,,,,,,,,,,
3720,17-06-2016,5,88,1,,,,,,,,,,,,
3721,18-06-2016,13,22,1,,,,,,,,,,,,
3722,18-06-2016,4,41,1,,,,,,,,,,,,
3723,18-06-2016,9,92,2,,,,,,,,,,,,
3724,18-06-2016,2,48,3,,,,,,,,,,,,
3725,18-06-2016,16,34,1,,,,,,,,,,,,
3726,18-06-2016,12,5,2,,,,,,,,,,,,
3727,18-06-2016,19,30,1,,,,,,,,,,,,
3728,18-06-2016,3,41,1,,,,,,,,,,,,
3729,18-06-2016,8,81,2,,,,,,,,,,,,
3730,19-06-2016,20,41,2,,,,,,,,,,,,
3731,19-06-2016,18,70,1,,,,,,,,,,,,
3732,19-06-2016,6,72,1,,,,,,,,,,,,
3733,19-06-2016,20,62,2,,,,,,,,,,,,
3734,19-06-2016,3,84,3,,,,,,,,,,,,
3735,19-06-2016,10,12,2,,,,,,,,,,,,
3736,19-06-2016,5,84,3,,,,,,,,,,,,
3737,19-06-2016,8,90,3,,,,,,,,,,,,
3738,19-06-2016,18,92,1,,,,,,,,,,,,
3739,19-06-2016,12,10,2,,,,,,,,,,,,
3740,20-06-2016,15,47,2,,,,,,,,,,,,
3741,21-06-2016,4,34,3,,,,,,,,,,,,
3742,21-06-2016,18,44,1,,,,,,,,,,,,
3743,21-06-2016,15,6,2,,,,,,,,,,,,
3744,21-06-2016,14,14,1,,,,,,,,,,,,
3745,21-06-2016,3,61,3,,,,,,,,,,,,
3746,21-06-2016,19,51,1,,,,,,,,,,,,
3747,21-06-2016,18,93,2,,,,,,,,,,,,
3748,21-06-2016,5,63,2,,,,,,,,,,,,
3749,21-06-2016,3,49,3,,,,,,,,,,,,
3750,21-06-2016,16,47,3,,,,,,,,,,,,
3751,21-06-2016,5,56,2,,,,,,,,,,,,
3752,22-06-2016,4,17,1,,,,,,,,,,,,
3753,22-06-2016,7,49,2,,,,,,,,,,,,
3754,22-06-2016,9,71,1,,,,,,,,,,,,
3755,22-06-2016,4,29,1,,,,,,,,,,,,
3756,22-06-2016,13,68,2,,,,,,,,,,,,
3757,22-06-2016,14,72,3,,,,,,,,,,,,
3758,22-06-2016,12,10,1,,,,,,,,,,,,
3759,22-06-2016,20,18,3,,,,,,,,,,,,
3760,22-06-2016,9,34,1,,,,,,,,,,,,
3761,22-06-2016,5,11,2,,,,,,,,,,,,
3762,23-06-2016,4,25,2,,,,,,,,,,,,
3763,23-06-2016,11,22,2,,,,,,,,,,,,
3764,23-06-2016,4,39,2,,,,,,,,,,,,
3765,23-06-2016,10,52,2,,,,,,,,,,,,
3766,23-06-2016,6,11,3,,,,,,,,,,,,
3767,24-06-2016,12,89,2,,,,,,,,,,,,
3768,24-06-2016,18,81,1,,,,,,,,,,,,
3769,24-06-2016,8,31,1,,,,,,,,,,,,
3770,24-06-2016,8,84,1,,,,,,,,,,,,
3771,24-06-2016,6,60,1,,,,,,,,,,,,
3772,24-06-2016,20,56,1,,,,,,,,,,,,
3773,24-06-2016,2,56,2,,,,,,,,,,,,
3774,24-06-2016,18,39,1,,,,,,,,,,,,
3775,24-06-2016,3,14,2,,,,,,,,,,,,
3776,24-06-2016,14,65,1,,,,,,,,,,,,
3777,24-06-2016,4,87,2,,,,,,,,,,,,
3778,24-06-2016,5,2,3,,,,,,,,,,,,
3779,24-06-2016,16,2,2,,,,,,,,,,,,
3780,24-06-2016,9,9,1,,,,,,,,,,,,
3781,24-06-2016,20,65,1,,,,,,,,,,,,
3782,24-06-2016,7,58,3,,,,,,,,,,,,
3783,25-06-2016,8,61,2,,,,,,,,,,,,
3784,25-06-2016,3,10,2,,,,,,,,,,,,
3785,25-06-2016,17,44,3,,,,,,,,,,,,
3786,25-06-2016,11,47,1,,,,,,,,,,,,
3787,25-06-2016,15,20,3,,,,,,,,,,,,
3788,26-06-2016,11,69,1,,,,,,,,,,,,
3789,26-06-2016,7,52,1,,,,,,,,,,,,
3790,26-06-2016,10,27,3,,,,,,,,,,,,
3791,26-06-2016,15,28,1,,,,,,,,,,,,
3792,26-06-2016,16,78,3,,,,,,,,,,,,
3793,26-06-2016,3,9,1,,,,,,,,,,,,
3794,26-06-2016,1,32,2,,,,,,,,,,,,
3795,26-06-2016,13,41,2,,,,,,,,,,,,
3796,26-06-2016,2,90,3,,,,,,,,,,,,
3797,27-06-2016,11,80,1,,,,,,,,,,,,
3798,27-06-2016,19,9,3,,,,,,,,,,,,
3799,27-06-2016,20,2,3,,,,,,,,,,,,
3800,27-06-2016,14,75,1,,,,,,,,,,,,
3801,27-06-2016,12,12,1,,,,,,,,,,,,
3802,28-06-2016,5,90,1,,,,,,,,,,,,
3803,28-06-2016,9,25,1,,,,,,,,,,,,
3804,28-06-2016,4,1,3,,,,,,,,,,,,
3805,28-06-2016,17,59,2,,,,,,,,,,,,
3806,28-06-2016,12,83,1,,,,,,,,,,,,
3807,28-06-2016,5,28,3,,,,,,,,,,,,
3808,28-06-2016,7,62,2,,,,,,,,,,,,
3809,28-06-2016,6,13,3,,,,,,,,,,,,
3810,29-06-2016,5,58,2,,,,,,,,,,,,
3811,29-06-2016,17,78,3,,,,,,,,,,,,
3812,29-06-2016,8,91,3,,,,,,,,,,,,
3813,29-06-2016,13,35,2,,,,,,,,,,,,
3814,29-06-2016,9,55,1,,,,,,,,,,,,
3815,29-06-2016,2,5,1,,,,,,,,,,,,
3816,29-06-2016,6,68,2,,,,,,,,,,,,
3817,29-06-2016,5,60,3,,,,,,,,,,,,
3818,30-06-2016,13,7,2,,,,,,,,,,,,
3819,30-06-2016,8,28,2,,,,,,,,,,,,
3820,30-06-2016,15,55,3,,,,,,,,,,,,
3821,30-06-2016,11,65,2,,,,,,,,,,,,
3822,30-06-2016,18,9,1,,,,,,,,,,,,
3823,30-06-2016,4,6,3,,,,,,,,,,,,
3824,1/7/2016,20,67,2,,,,,,,,,,,,
3825,1/7/2016,4,31,2,,,,,,,,,,,,
3826,1/7/2016,11,17,2,,,,,,,,,,,,
3827,2/7/2016,12,5,1,,,,,,,,,,,,
3828,2/7/2016,17,45,1,,,,,,,,,,,,
3829,2/7/2016,7,8,3,,,,,,,,,,,,
3830,2/7/2016,12,71,2,,,,,,,,,,,,
3831,2/7/2016,19,40,2,,,,,,,,,,,,
3832,2/7/2016,18,33,2,,,,,,,,,,,,
3833,3/7/2016,12,70,2,,,,,,,,,,,,
3834,3/7/2016,7,29,2,,,,,,,,,,,,
3835,3/7/2016,14,13,3,,,,,,,,,,,,
3836,3/7/2016,8,72,3,,,,,,,,,,,,
3837,3/7/2016,1,82,1,,,,,,,,,,,,
3838,3/7/2016,8,29,2,,,,,,,,,,,,
3839,4/7/2016,9,39,1,,,,,,,,,,,,
3840,4/7/2016,13,83,3,,,,,,,,,,,,
3841,4/7/2016,15,56,2,,,,,,,,,,,,
3842,4/7/2016,20,87,1,,,,,,,,,,,,
3843,4/7/2016,1,68,2,,,,,,,,,,,,
3844,4/7/2016,6,35,1,,,,,,,,,,,,
3845,4/7/2016,19,52,1,,,,,,,,,,,,
3846,5/7/2016,19,2,3,,,,,,,,,,,,
3847,5/7/2016,17,78,2,,,,,,,,,,,,
3848,5/7/2016,6,54,1,,,,,,,,,,,,
3849,5/7/2016,7,73,2,,,,,,,,,,,,
3850,5/7/2016,3,56,1,,,,,,,,,,,,
3851,5/7/2016,18,51,2,,,,,,,,,,,,
3852,6/7/2016,17,18,3,,,,,,,,,,,,
3853,6/7/2016,6,86,1,,,,,,,,,,,,
3854,6/7/2016,8,5,2,,,,,,,,,,,,
3855,6/7/2016,5,78,3,,,,,,,,,,,,
3856,6/7/2016,2,1,2,,,,,,,,,,,,
3857,6/7/2016,12,61,2,,,,,,,,,,,,
3858,6/7/2016,6,16,1,,,,,,,,,,,,
3859,6/7/2016,18,38,3,,,,,,,,,,,,
3860,6/7/2016,3,34,3,,,,,,,,,,,,
3861,6/7/2016,13,21,3,,,,,,,,,,,,
3862,7/7/2016,2,25,3,,,,,,,,,,,,
3863,7/7/2016,10,19,1,,,,,,,,,,,,
3864,8/7/2016,10,22,2,,,,,,,,,,,,
3865,8/7/2016,13,49,3,,,,,,,,,,,,
3866,8/7/2016,2,31,2,,,,,,,,,,,,
3867,8/7/2016,14,16,1,,,,,,,,,,,,
3868,8/7/2016,19,45,3,,,,,,,,,,,,
3869,8/7/2016,17,57,1,,,,,,,,,,,,
3870,9/7/2016,18,52,2,,,,,,,,,,,,
3871,9/7/2016,14,7,1,,,,,,,,,,,,
3872,9/7/2016,19,6,1,,,,,,,,,,,,
3873,9/7/2016,12,16,3,,,,,,,,,,,,
3874,9/7/2016,13,12,2,,,,,,,,,,,,
3875,9/7/2016,19,90,3,,,,,,,,,,,,
3876,9/7/2016,16,68,2,,,,,,,,,,,,
3877,9/7/2016,8,79,3,,,,,,,,,,,,
3878,9/7/2016,8,58,1,,,,,,,,,,,,
3879,10/7/2016,11,15,3,,,,,,,,,,,,
3880,10/7/2016,9,10,3,,,,,,,,,,,,
3881,10/7/2016,2,23,3,,,,,,,,,,,,
3882,11/7/2016,2,67,1,,,,,,,,,,,,
3883,11/7/2016,15,11,3,,,,,,,,,,,,
3884,11/7/2016,1,49,1,,,,,,,,,,,,
3885,11/7/2016,19,61,3,,,,,,,,,,,,
3886,11/7/2016,20,89,1,,,,,,,,,,,,
3887,11/7/2016,12,66,2,,,,,,,,,,,,
3888,12/7/2016,16,90,1,,,,,,,,,,,,
3889,12/7/2016,15,7,1,,,,,,,,,,,,
3890,12/7/2016,2,12,2,,,,,,,,,,,,
3891,12/7/2016,4,39,2,,,,,,,,,,,,
3892,12/7/2016,17,10,3,,,,,,,,,,,,
3893,13-07-2016,13,46,2,,,,,,,,,,,,
3894,13-07-2016,11,27,1,,,,,,,,,,,,
3895,13-07-2016,16,85,3,,,,,,,,,,,,
3896,13-07-2016,11,81,2,,,,,,,,,,,,
3897,13-07-2016,15,48,2,,,,,,,,,,,,
3898,13-07-2016,6,75,1,,,,,,,,,,,,
3899,14-07-2016,20,74,2,,,,,,,,,,,,
3900,14-07-2016,3,61,2,,,,,,,,,,,,
3901,14-07-2016,7,32,1,,,,,,,,,,,,
3902,15-07-2016,16,2,2,,,,,,,,,,,,
3903,15-07-2016,15,60,3,,,,,,,,,,,,
3904,15-07-2016,15,66,1,,,,,,,,,,,,
3905,15-07-2016,10,83,2,,,,,,,,,,,,
3906,15-07-2016,13,45,1,,,,,,,,,,,,
3907,16-07-2016,15,57,3,,,,,,,,,,,,
3908,16-07-2016,3,38,2,,,,,,,,,,,,
3909,16-07-2016,2,58,3,,,,,,,,,,,,
3910,16-07-2016,8,85,3,,,,,,,,,,,,
3911,16-07-2016,8,6,3,,,,,,,,,,,,
3912,16-07-2016,7,72,3,,,,,,,,,,,,
3913,16-07-2016,4,51,1,,,,,,,,,,,,
3914,16-07-2016,13,89,3,,,,,,,,,,,,
3915,16-07-2016,15,51,1,,,,,,,,,,,,
3916,17-07-2016,15,63,2,,,,,,,,,,,,
3917,17-07-2016,4,27,3,,,,,,,,,,,,
3918,17-07-2016,17,10,1,,,,,,,,,,,,
3919,17-07-2016,14,15,2,,,,,,,,,,,,
3920,17-07-2016,8,37,3,,,,,,,,,,,,
3921,17-07-2016,14,30,1,,,,,,,,,,,,
3922,17-07-2016,2,27,3,,,,,,,,,,,,
3923,17-07-2016,15,13,2,,,,,,,,,,,,
3924,18-07-2016,10,80,3,,,,,,,,,,,,
3925,18-07-2016,14,30,3,,,,,,,,,,,,
3926,18-07-2016,9,70,3,,,,,,,,,,,,
3927,18-07-2016,18,65,1,,,,,,,,,,,,
3928,18-07-2016,17,13,1,,,,,,,,,,,,
3929,18-07-2016,7,20,1,,,,,,,,,,,,
3930,18-07-2016,4,48,3,,,,,,,,,,,,
3931,18-07-2016,4,1,1,,,,,,,,,,,,
3932,18-07-2016,7,30,3,,,,,,,,,,,,
3933,18-07-2016,11,37,1,,,,,,,,,,,,
3934,18-07-2016,11,73,3,,,,,,,,,,,,
3935,18-07-2016,17,26,2,,,,,,,,,,,,
3936,19-07-2016,16,17,1,,,,,,,,,,,,
3937,19-07-2016,13,72,2,,,,,,,,,,,,
3938,19-07-2016,12,15,3,,,,,,,,,,,,
3939,19-07-2016,11,35,1,,,,,,,,,,,,
3940,19-07-2016,5,30,1,,,,,,,,,,,,
3941,19-07-2016,11,94,2,,,,,,,,,,,,
3942,19-07-2016,5,10,2,,,,,,,,,,,,
3943,19-07-2016,4,75,3,,,,,,,,,,,,
3944,20-07-2016,16,33,3,,,,,,,,,,,,
3945,20-07-2016,13,50,1,,,,,,,,,,,,
3946,20-07-2016,17,26,1,,,,,,,,,,,,
3947,20-07-2016,6,73,1,,,,,,,,,,,,
3948,20-07-2016,7,90,1,,,,,,,,,,,,
3949,20-07-2016,3,28,2,,,,,,,,,,,,
3950,20-07-2016,2,22,1,,,,,,,,,,,,
3951,20-07-2016,15,55,2,,,,,,,,,,,,
3952,20-07-2016,13,62,2,,,,,,,,,,,,
3953,21-07-2016,15,67,1,,,,,,,,,,,,
3954,21-07-2016,8,7,2,,,,,,,,,,,,
3955,21-07-2016,11,31,1,,,,,,,,,,,,
3956,21-07-2016,1,16,2,,,,,,,,,,,,
3957,21-07-2016,4,92,1,,,,,,,,,,,,
3958,21-07-2016,6,1,1,,,,,,,,,,,,
3959,22-07-2016,3,4,2,,,,,,,,,,,,
3960,22-07-2016,4,46,3,,,,,,,,,,,,
3961,22-07-2016,1,75,2,,,,,,,,,,,,
3962,22-07-2016,13,24,2,,,,,,,,,,,,
3963,22-07-2016,16,92,2,,,,,,,,,,,,
3964,22-07-2016,20,58,3,,,,,,,,,,,,
3965,22-07-2016,15,58,1,,,,,,,,,,,,
3966,23-07-2016,8,74,3,,,,,,,,,,,,
3967,23-07-2016,8,26,3,,,,,,,,,,,,
3968,23-07-2016,12,53,3,,,,,,,,,,,,
3969,23-07-2016,12,74,3,,,,,,,,,,,,
3970,23-07-2016,2,20,1,,,,,,,,,,,,
3971,23-07-2016,11,6,2,,,,,,,,,,,,
3972,23-07-2016,20,87,2,,,,,,,,,,,,
3973,23-07-2016,2,2,1,,,,,,,,,,,,
3974,23-07-2016,10,89,2,,,,,,,,,,,,
3975,24-07-2016,5,38,1,,,,,,,,,,,,
3976,24-07-2016,7,45,1,,,,,,,,,,,,
3977,24-07-2016,16,14,3,,,,,,,,,,,,
3978,24-07-2016,18,93,1,,,,,,,,,,,,
3979,24-07-2016,5,4,3,,,,,,,,,,,,
3980,24-07-2016,20,61,1,,,,,,,,,,,,
3981,24-07-2016,15,4,2,,,,,,,,,,,,
3982,25-07-2016,2,58,2,,,,,,,,,,,,
3983,25-07-2016,6,44,1,,,,,,,,,,,,
3984,25-07-2016,9,36,1,,,,,,,,,,,,
3985,25-07-2016,17,23,2,,,,,,,,,,,,
3986,25-07-2016,8,20,2,,,,,,,,,,,,
3987,25-07-2016,4,79,1,,,,,,,,,,,,
3988,26-07-2016,2,3,2,,,,,,,,,,,,
3989,26-07-2016,14,82,2,,,,,,,,,,,,
3990,26-07-2016,16,18,3,,,,,,,,,,,,
3991,26-07-2016,15,90,3,,,,,,,,,,,,
3992,26-07-2016,4,50,1,,,,,,,,,,,,
3993,26-07-2016,1,57,2,,,,,,,,,,,,
3994,26-07-2016,13,86,3,,,,,,,,,,,,
3995,26-07-2016,5,67,1,,,,,,,,,,,,
3996,26-07-2016,6,82,3,,,,,,,,,,,,
3997,26-07-2016,9,94,2,,,,,,,,,,,,
3998,26-07-2016,1,37,1,,,,,,,,,,,,
3999,26-07-2016,3,92,2,,,,,,,,,,,,
4000,27-07-2016,11,68,2,,,,,,,,,,,,
4001,27-07-2016,4,92,2,,,,,,,,,,,,
4002,27-07-2016,2,48,1,,,,,,,,,,,,
4003,27-07-2016,7,79,1,,,,,,,,,,,,
4004,27-07-2016,19,62,1,,,,,,,,,,,,
4005,27-07-2016,1,48,2,,,,,,,,,,,,
4006,27-07-2016,1,3,2,,,,,,,,,,,,
4007,27-07-2016,4,12,2,,,,,,,,,,,,
4008,27-07-2016,12,18,1,,,,,,,,,,,,
4009,27-07-2016,2,82,1,,,,,,,,,,,,
